t 1 2 3 4 5 6 7 8 jV0100 
9.987e-06 0 5 1.3849e-19 5 5 1.32714e-09 2.84492e-39 5 0
9.988e-06 0 5 1.259e-19 5 5 1.26394e-09 2.58629e-39 5 0
9.989e-06 0 5 1.14455e-19 5 5 1.20376e-09 2.35117e-39 5 0
9.99e-06 0 5 1.0405e-19 5 5 1.14643e-09 2.13743e-39 5 0
9.991e-06 0 5 9.45907e-20 5 5 1.09184e-09 1.94312e-39 5 0
9.992e-06 0 5 8.59916e-20 5 5 1.03985e-09 1.76647e-39 5 0
9.993e-06 0 5 7.81741e-20 5 5 9.90333e-10 1.60588e-39 5 0
9.994e-06 0 5 7.10674e-20 5 5 9.43174e-10 1.45989e-39 5 0
9.995e-06 0 5 6.46067e-20 5 5 8.98261e-10 1.32718e-39 5 0
9.996e-06 0 5 5.87334e-20 5 5 8.55487e-10 1.20652e-39 5 0
9.997e-06 0 5 5.3394e-20 5 5 8.14749e-10 1.09684e-39 5 0
9.998e-06 0 5 4.854e-20 5 5 7.75952e-10 9.97127e-40 5 0
9.999e-06 0 5 4.41273e-20 5 5 7.39001e-10 9.06479e-40 5 0
1e-05 2.94344e-11 5 4.01157e-20 5 5 7.03811e-10 8.24072e-40 5 -5.88688e-13
1.0001e-05 0.5 5 3.64688e-20 5 5 6.70296e-10 7.49156e-40 5 -0.01
1.0002e-05 1 5 3.31535e-20 5 5 6.38377e-10 6.81051e-40 5 -0.01
1.0003e-05 1.5 5 3.01395e-20 5 5 6.07978e-10 6.19137e-40 5 -0.01
1.0004e-05 2 5 2.73996e-20 5 5 5.79027e-10 5.62852e-40 5 -0.01
1.0005e-05 2.5 4.91935 0.227273 5 5 5.51454e-10 5.11684e-40 5 -0.01
1.0006e-05 3 4.76067 0.661157 5 5 5.25195e-10 4.65167e-40 5 -0.01
1.0007e-05 3.5 4.6071 1.0556 5 5 5.00185e-10 4.22879e-40 5 -0.01
1.0008e-05 4 4.45848 1.41418 5 5 4.76367e-10 3.84436e-40 5 -0.01
1.0009e-05 4.5 4.31466 1.74016 5 5 4.53683e-10 3.49487e-40 5 -0.01
1.001e-05 5 4.17548 2.03651 5 5 4.32079e-10 3.17715e-40 5 -0.01
1.0011e-05 5 4.04078 2.30592 5 5 4.11504e-10 2.88832e-40 5 -6.93889e-18
1.0012e-05 5 3.91044 2.55084 5 5 3.91908e-10 2.62575e-40 5 -6.93889e-18
1.0013e-05 5 3.78429 2.77349 5 5 3.73246e-10 2.38704e-40 5 -6.93889e-18
1.0014e-05 5 3.66222 2.9759 5 5 3.55472e-10 2.17004e-40 5 -6.93889e-18
1.0015e-05 5 3.54408 3.15991 5 5 3.38545e-10 1.97276e-40 5 -6.93889e-18
1.0016e-05 5 3.42976 3.32719 5 5 3.22424e-10 1.79342e-40 5 -6.93889e-18
1.0017e-05 5 3.31912 3.47926 5 5 3.0707e-10 1.63038e-40 5 -6.93889e-18
1.0018e-05 5 3.21205 3.61751 5 5 2.92448e-10 1.48217e-40 5 -6.93889e-18
1.0019e-05 5 3.10844 3.74319 5 5 2.78522e-10 1.34742e-40 5 -6.93889e-18
1.002e-05 5 3.00816 3.85745 5 5 2.65259e-10 1.22493e-40 5 -6.93889e-18
1.0021e-05 5 2.91113 3.96132 5 5 2.52628e-10 1.11357e-40 5 -6.93889e-18
1.0022e-05 5 2.81722 4.05574 5 5 2.40598e-10 1.01234e-40 5 -6.93889e-18
1.0023e-05 5 2.72634 4.12008 5 5 2.29141e-10 0.0215078 5 -6.93889e-18
1.0024e-05 5 2.63839 4.09861 5 5 2.18229e-10 0.121012 5 -6.93889e-18
1.0025e-05 5 2.55329 4.00172 5 5 2.07837e-10 0.288842 5 -6.93889e-18
1.0026e-05 5 2.47092 3.83877 5 5 1.9794e-10 0.516291 5 -6.93889e-18
1.0027e-05 5 2.39121 3.61816 5 5 1.88515e-10 0.795525 5 -6.93889e-18
1.0028e-05 5 2.31408 3.34749 5 5 1.79538e-10 1.1195 5 -6.93889e-18
1.0029e-05 5 2.23943 3.04318 5 5 1.70988e-10 1.47227 5 -6.93889e-18
1.003e-05 5 2.16719 2.76652 5 5 1.62846e-10 1.79297 5 -6.93889e-18
1.0031e-05 5 2.09728 2.51502 5 5 1.55091e-10 2.08452 5 -6.93889e-18
1.0032e-05 5 2.02963 2.28638 5 4.95259 1.47706e-10 2.34956 5 -6.93889e-18
1.0033e-05 5 1.96416 2.07853 5 4.7927 1.40672e-10 2.59051 5 -6.93889e-18
1.0034e-05 5 1.9008 1.88957 5 4.56447 1.33974e-10 2.80956 5 -6.93889e-18
1.0035e-05 5 1.83948 1.71779 5 4.34712 1.27594e-10 3.00869 5 -6.93889e-18
1.0036e-05 5 1.78014 1.56163 5 4.14011 1.21518e-10 3.18972 5 -6.93889e-18
1.0037e-05 5 1.72272 1.41966 5 3.94296 1.15732e-10 3.35429 5 -6.93889e-18
1.0038e-05 5 1.66715 1.2906 5 3.7552 1.10221e-10 3.5039 5 -6.93889e-18
1.0039e-05 5 1.61337 1.17328 5 3.57638 1.04972e-10 3.63991 5 -6.93889e-18
1.004e-05 5 1.56132 1.06661 5 3.40608 9.99733e-11 3.76355 5 -6.93889e-18
1.0041e-05 5 1.51096 0.96965 5 3.24389 9.52127e-11 3.87596 5 -6.93889e-18
1.0042e-05 5 1.46222 0.8815 5 3.08942 9.06787e-11 3.97814 5 -6.93889e-18
1.0043e-05 5 1.41505 0.801363 5 2.9423 8.63607e-11 4.07104 5 -6.93889e-18
1.0044e-05 5 1.3694 0.728512 5 2.80219 8.22483e-11 4.15549 5 -6.93889e-18
1.0045e-05 5 1.32523 0.662284 5 2.66875 0.038689 4.23226 5 -6.93889e-18
1.0046e-05 5 1.28248 0.602076 5 2.54167 0.136052 4.30206 5 -6.93889e-18
1.0047e-05 5 1.24111 0.547342 5 2.42064 0.286412 4.36551 5 -6.93889e-18
1.0048e-05 5 1.20107 0.497584 5 2.30537 0.484502 4.42319 5 -6.93889e-18
1.0049e-05 5 1.16233 0.452349 5 2.19559 0.699526 4.47563 5 -6.93889e-18
1.005e-05 5 1.12483 0.411226 5 2.09104 0.90431 4.5233 5 -6.93889e-18
1.0051e-05 5 1.08855 0.373842 5 1.99146 1.09934 4.56663 5 -6.93889e-18
1.0052e-05 5 1.05343 0.339856 5 1.89663 1.28509 4.60603 5 -6.93889e-18
1.0053e-05 5 1.01945 0.30896 5 1.80632 1.46199 4.64185 5 -6.93889e-18
1.0054e-05 5 0.986567 0.280873 5 1.7203 1.63047 4.6744 5 -6.93889e-18
1.0055e-05 5 0.954742 0.255339 5 1.63838 1.79092 4.704 5 -6.93889e-18
1.0056e-05 5 0.923944 0.232126 5 1.56036 1.94373 4.73091 5 -6.93889e-18
1.0057e-05 5 0.89414 0.211024 5 1.48606 2.08927 4.75538 5 -6.93889e-18
1.0058e-05 5 0.865296 0.19184 5 1.4153 2.22788 4.77761 5 -6.93889e-18
1.0059e-05 5 0.837384 0.1744 5 1.3479 2.35988 4.79783 5 -6.93889e-18
1.006e-05 5 0.810371 0.158545 5 1.28372 2.4856 4.81621 5 -6.93889e-18
1.0061e-05 5 0.78423 0.144132 5 1.22259 2.60534 4.83292 5 -6.93889e-18
1.0062e-05 5 0.758932 0.131029 5 1.16437 2.71937 4.84811 5 -6.93889e-18
1.0063e-05 5 0.734451 0.119118 5 1.10892 2.82797 4.86192 5 -6.93889e-18
1.0064e-05 5 0.710759 0.108289 5 1.05612 2.9314 4.87447 5 -6.93889e-18
1.0065e-05 5 0.687831 0.0984443 5 1.00583 3.0299 4.88588 5 -6.93889e-18
1.0066e-05 5 0.665643 0.0894948 5 0.957929 3.12372 4.89626 5 -6.93889e-18
1.0067e-05 5 0.644171 0.0813589 5 0.912313 3.21306 4.90569 5 -6.93889e-18
1.0068e-05 5 0.623391 0.0739626 5 0.868869 3.29816 4.91426 5 -6.93889e-18
1.0069e-05 5 0.603282 0.0672388 5 0.827495 3.3792 4.92206 5 -6.93889e-18
1.007e-05 5 0.583821 0.0611261 5 0.78809 3.45638 4.92914 5 -6.93889e-18
1.0071e-05 5 0.564988 0.0555692 5 0.750562 3.52988 4.93558 5 -6.93889e-18
1.0072e-05 5 0.546763 0.0505175 5 0.714821 3.59989 4.94144 5 -6.93889e-18
1.0073e-05 5 0.529125 0.045925 5 0.680782 3.66656 4.94676 5 -6.93889e-18
1.0074e-05 5 0.512056 0.04175 5 0.648364 3.73006 4.9516 5 -6.93889e-18
1.0075e-05 5 0.495539 0.0379545 5 0.617489 3.79053 4.956 5 -6.93889e-18
1.0076e-05 5 0.479553 0.0345041 5 0.588085 3.84813 4.96 5 -6.93889e-18
1.0077e-05 5 0.464084 0.0313674 5 0.560081 3.90298 4.96364 5 -6.93889e-18
1.0078e-05 5 0.449113 0.0285158 5 0.53341 3.95522 4.96694 5 -6.93889e-18
1.0079e-05 5 0.434626 0.0259235 5 0.50801 4.00497 4.96995 5 -6.93889e-18
1.008e-05 5 0.420606 0.0235668 5 0.483819 4.05235 4.97268 5 -6.93889e-18
1.0081e-05 5 0.407038 0.0214243 5 0.46078 4.09748 4.97516 5 -6.93889e-18
1.0082e-05 5 0.393908 0.0194767 5 0.438838 4.14045 4.97742 5 -6.93889e-18
1.0083e-05 5 0.381201 0.0177061 5 0.417941 4.18138 4.97947 5 -6.93889e-18
1.0084e-05 5 0.368904 0.0160964 5 0.398039 4.22037 4.98134 5 -6.93889e-18
1.0085e-05 5 0.357004 0.0146331 5 0.379085 4.25749 4.98304 5 -6.93889e-18
1.0086e-05 5 0.345488 0.0133028 5 0.361033 4.29285 4.98458 5 -6.93889e-18
1.0087e-05 5 0.334343 0.0120935 5 0.343841 4.32652 4.98598 5 -6.93889e-18
1.0088e-05 5 0.323558 0.0109941 5 0.327468 4.35859 4.98726 5 -6.93889e-18
1.0089e-05 5 0.31312 0.00999461 5 0.311874 4.38914 4.98841 5 -6.93889e-18
1.009e-05 5 0.30302 0.00908601 5 0.297023 4.41822 4.98947 5 -6.93889e-18
1.0091e-05 5 0.293245 0.00826001 5 0.282879 4.44593 4.99042 5 -6.93889e-18
1.0092e-05 5 0.283785 0.0075091 5 0.269409 4.47231 4.9913 5 -6.93889e-18
1.0093e-05 5 0.274631 0.00682646 5 0.25658 4.49744 4.99209 5 -6.93889e-18
1.0094e-05 5 0.265772 0.00620587 5 0.244361 4.52137 4.99281 5 -6.93889e-18
1.0095e-05 5 0.257199 0.0056417 5 0.232725 4.54416 4.99346 5 -6.93889e-18
1.0096e-05 5 0.248902 0.00512882 5 0.221643 4.56587 4.99405 5 -6.93889e-18
1.0097e-05 5 0.240873 0.00466256 5 0.211089 4.58654 4.9946 5 -6.93889e-18
1.0098e-05 5 0.233103 0.00423869 5 0.201037 4.60623 4.99509 5 -6.93889e-18
1.0099e-05 5 0.225583 0.00385336 5 0.191464 4.62498 4.99553 5 -6.93889e-18
1.01e-05 5 0.218306 0.00350305 5 0.182346 4.64284 4.99594 5 -6.93889e-18
1.0101e-05 5 0.211264 0.00318459 5 0.173663 4.65985 4.99631 5 -6.93889e-18
1.0102e-05 5 0.204449 0.00289508 5 0.165393 4.67605 4.99664 5 -6.93889e-18
1.0103e-05 5 0.197854 0.00263189 5 0.157518 4.69147 4.99695 5 -6.93889e-18
1.0104e-05 5 0.191472 0.00239263 5 0.150017 4.70616 4.99723 5 -6.93889e-18
1.0105e-05 5 0.185295 0.00217512 5 0.142873 4.72016 4.99748 5 -6.93889e-18
1.0106e-05 5 0.179318 0.00197738 5 0.13607 4.73348 4.99771 5 -6.93889e-18
1.0107e-05 5 0.173534 0.00179762 5 0.12959 4.74617 4.99792 5 -6.93889e-18
1.0108e-05 5 0.167936 0.0016342 5 0.123419 4.75826 4.99811 5 -6.93889e-18
1.0109e-05 5 0.162518 0.00148564 5 0.117542 4.76977 4.99828 5 -6.93889e-18
1.011e-05 5 0.157276 0.00135058 5 0.111945 4.78074 4.99843 5 -6.93889e-18
1.0111e-05 5 0.152202 0.0012278 5 0.106614 4.79118 4.99858 5 -6.93889e-18
1.0112e-05 5 0.147293 0.00111618 5 0.101537 4.80112 4.99871 5 -6.93889e-18
1.0113e-05 5 0.142541 0.00101471 5 0.0967021 4.81059 4.99882 5 -6.93889e-18
1.0114e-05 5 0.137943 0.000922463 5 0.0920973 4.81961 4.99893 5 -6.93889e-18
1.0115e-05 5 0.133493 0.000838603 5 0.0877117 4.8282 4.99903 5 -6.93889e-18
1.0116e-05 5 0.129187 0.000762366 5 0.0835349 4.83638 4.99912 5 -6.93889e-18
1.0117e-05 5 0.12502 0.00069306 5 0.0795571 4.84417 4.9992 5 -6.93889e-18
1.0118e-05 5 0.120987 0.000630055 5 0.0757687 4.85159 4.99927 5 -6.93889e-18
1.0119e-05 5 0.117084 0.000572777 5 0.0721606 4.85866 4.99934 5 -6.93889e-18
1.012e-05 5 0.113307 0.000520706 5 0.0687244 4.86539 4.9994 5 -6.93889e-18
1.0121e-05 5 0.109652 0.000473369 5 0.0654518 4.8718 4.99945 5 -6.93889e-18
1.0122e-05 5 0.106115 0.000430336 5 0.0623351 4.87791 4.9995 5 -6.93889e-18
1.0123e-05 5 0.102692 0.000391214 5 0.0593667 4.88372 4.99955 5 -6.93889e-18
1.0124e-05 5 0.0993793 0.000355649 5 0.0565397 4.88926 4.99959 5 -6.93889e-18
1.0125e-05 5 0.0961735 0.000323318 5 0.0538474 4.89453 4.99963 5 -6.93889e-18
1.0126e-05 5 0.0930711 0.000293925 5 0.0512832 4.89955 4.99966 5 -6.93889e-18
1.0127e-05 5 0.0900688 0.000267205 5 0.0488412 4.90434 4.99969 5 -6.93889e-18
1.0128e-05 5 0.0871634 0.000242913 5 0.0465154 4.90889 4.99972 5 -6.93889e-18
1.0129e-05 5 0.0843517 0.00022083 5 0.0443004 4.91323 4.99974 5 -6.93889e-18
1.013e-05 5 0.0816307 0.000200755 5 0.0421908 4.91736 4.99977 5 -6.93889e-18
1.0131e-05 5 0.0789974 0.000182504 5 0.0401817 4.9213 4.99979 5 -6.93889e-18
1.0132e-05 5 0.0764491 0.000165913 5 0.0382683 4.92504 4.99981 5 -6.93889e-18
1.0133e-05 5 0.073983 0.00015083 5 0.036446 4.92861 4.99983 5 -6.93889e-18
1.0134e-05 5 0.0715965 0.000137118 5 0.0347105 4.93201 4.99984 5 -6.93889e-18
1.0135e-05 5 0.0692869 0.000124653 5 0.0330576 4.93525 4.99986 5 -6.93889e-18
1.0136e-05 5 0.0670518 0.000113321 5 0.0314834 4.93833 4.99987 5 -6.93889e-18
1.0137e-05 5 0.0648889 0.000103019 5 0.0299842 4.94127 4.99988 5 -6.93889e-18
1.0138e-05 5 0.0627957 9.36536e-05 5 0.0285564 4.94407 4.99989 5 -6.93889e-18
1.0139e-05 5 0.06077 8.51396e-05 5 0.0271966 4.94673 4.9999 5 -6.93889e-18
1.014e-05 5 0.0588097 7.73997e-05 5 0.0259015 4.94927 4.99991 5 -6.93889e-18
1.0141e-05 5 0.0569126 7.03633e-05 5 0.0246681 4.95168 4.99992 5 -6.93889e-18
1.0142e-05 5 0.0550767 6.39667e-05 5 0.0234934 4.95398 4.99993 5 -6.93889e-18
1.0143e-05 5 0.0533 5.81515e-05 5 0.0223747 4.95617 4.99993 5 -6.93889e-18
1.0144e-05 5 0.0515807 5.2865e-05 5 0.0213092 4.95826 4.99994 5 -6.93889e-18
1.0145e-05 5 0.0499168 4.80591e-05 5 0.0202945 4.96025 4.99994 5 -6.93889e-18
1.0146e-05 5 0.0483066 4.36901e-05 5 0.0193281 4.96214 4.99995 5 -6.93889e-18
1.0147e-05 5 0.0467483 3.97183e-05 5 0.0184077 4.96395 4.99995 5 -6.93889e-18
1.0148e-05 5 0.0452403 3.61075e-05 5 0.0175312 4.96566 4.99996 5 -6.93889e-18
1.0149e-05 5 0.0437809 3.2825e-05 5 0.0166963 4.9673 4.99996 5 -6.93889e-18
1.015e-05 5 0.0423686 2.98409e-05 5 0.0159013 4.96885 4.99997 5 -6.93889e-18
1.0151e-05 5 0.0410019 2.71281e-05 5 0.0151441 4.97034 4.99997 5 -6.93889e-18
1.0152e-05 5 0.0396793 2.46619e-05 5 0.0144229 4.97175 4.99997 5 -6.93889e-18
1.0153e-05 5 0.0383993 2.24199e-05 5 0.0137361 4.9731 4.99997 5 -6.93889e-18
1.0154e-05 5 0.0371606 2.03817e-05 5 0.013082 4.97438 4.99998 5 -6.93889e-18
1.0155e-05 5 0.0359619 1.85289e-05 5 0.0124591 4.9756 4.99998 5 -6.93889e-18
1.0156e-05 5 0.0348018 1.68444e-05 5 0.0118658 4.97676 4.99998 5 -6.93889e-18
1.0157e-05 5 0.0336792 1.53131e-05 5 0.0113007 4.97787 4.99998 5 -6.93889e-18
1.0158e-05 5 0.0325927 1.3921e-05 5 0.0107626 4.97892 4.99998 5 -6.93889e-18
1.0159e-05 5 0.0315414 1.26555e-05 5 0.0102501 4.97992 4.99999 5 -6.93889e-18
1.016e-05 5 0.0305239 1.1505e-05 5 0.009762 4.98088 4.99999 5 -6.93889e-18
1.0161e-05 5 0.0295393 1.04591e-05 5 0.00929715 4.98179 4.99999 5 -6.93889e-18
1.0162e-05 5 0.0285864 9.50824e-06 5 0.00885443 4.98266 4.99999 5 -6.93889e-18
1.0163e-05 5 0.0276642 8.64385e-06 5 0.00843279 4.98348 4.99999 5 -6.93889e-18
1.0164e-05 5 0.0267718 7.85805e-06 5 0.00803123 4.98427 4.99999 5 -6.93889e-18
1.0165e-05 5 0.0259082 7.14368e-06 5 0.00764879 4.98502 4.99999 5 -6.93889e-18
1.0166e-05 5 0.0250725 6.49425e-06 5 0.00728456 4.98573 4.99999 5 -6.93889e-18
1.0167e-05 5 0.0242637 5.90387e-06 5 0.00693767 4.98641 4.99999 5 -6.93889e-18
1.0168e-05 5 0.023481 5.36715e-06 5 0.00660731 4.98706 4.99999 5 -6.93889e-18
1.0169e-05 5 0.0227235 4.87923e-06 5 0.00629268 4.98767 4.99999 5 -6.93889e-18
1.017e-05 5 0.0219905 4.43566e-06 5 0.00599302 4.98826 4.99999 5 -6.93889e-18
1.0171e-05 5 0.0212812 4.03242e-06 5 0.00570764 4.98882 5 5 -6.93889e-18
1.0172e-05 5 0.0205947 3.66584e-06 5 0.00543585 4.98935 5 5 -6.93889e-18
1.0173e-05 5 0.0199303 3.33258e-06 5 0.005177 4.98986 5 5 -6.93889e-18
1.0174e-05 5 0.0192874 3.02962e-06 5 0.00493048 4.99034 5 5 -6.93889e-18
1.0175e-05 5 0.0186652 2.7542e-06 5 0.00469569 4.9908 5 5 -6.93889e-18
1.0176e-05 5 0.0180631 2.50382e-06 5 0.00447209 4.99124 5 5 -6.93889e-18
1.0177e-05 5 0.0174805 2.2762e-06 5 0.00425913 4.99166 5 5 -6.93889e-18
1.0178e-05 5 0.0169166 2.06927e-06 5 0.00405631 4.99205 5 5 -6.93889e-18
1.0179e-05 5 0.0163709 1.88115e-06 5 0.00386316 4.99243 5 5 -6.93889e-18
1.018e-05 5 0.0158428 1.71014e-06 5 0.0036792 4.99279 5 5 -6.93889e-18
1.0181e-05 5 0.0153317 1.55467e-06 5 0.003504 4.99314 5 5 -6.93889e-18
1.0182e-05 5 0.0148371 1.41334e-06 5 0.00333714 4.99346 5 5 -6.93889e-18
1.0183e-05 5 0.0143585 1.28485e-06 5 0.00317823 4.99377 5 5 -6.93889e-18
1.0184e-05 5 0.0138954 1.16805e-06 5 0.00302688 4.99407 5 5 -6.93889e-18
1.0185e-05 5 0.0134471 1.06186e-06 5 0.00288275 4.99435 5 5 -6.93889e-18
1.0186e-05 5 0.0130133 9.65329e-07 5 0.00274547 4.99462 5 5 -6.93889e-18
1.0187e-05 5 0.0125936 8.77572e-07 5 0.00261474 4.99488 5 5 -6.93889e-18
1.0188e-05 5 0.0121873 7.97793e-07 5 0.00249023 4.99512 5 5 -6.93889e-18
1.0189e-05 5 0.0117942 7.25266e-07 5 0.00237164 4.99535 5 5 -6.93889e-18
1.019e-05 5 0.0114137 6.59333e-07 5 0.00225871 4.99558 5 5 -6.93889e-18
1.0191e-05 5 0.0110455 5.99394e-07 5 0.00215115 4.99579 5 5 -6.93889e-18
1.0192e-05 5 0.0106892 5.44903e-07 5 0.00204871 4.99599 5 5 -6.93889e-18
1.0193e-05 5 0.0103444 4.95367e-07 5 0.00195116 4.99618 5 5 -6.93889e-18
1.0194e-05 5 0.0100107 4.50333e-07 5 0.00185824 4.99636 5 5 -6.93889e-18
1.0195e-05 5 0.00968779 4.09394e-07 5 0.00176976 4.99653 5 5 -6.93889e-18
1.0196e-05 5 0.00937528 3.72176e-07 5 0.00168548 4.9967 5 5 -6.93889e-18
1.0197e-05 5 0.00907285 3.38342e-07 5 0.00160522 4.99686 5 5 -6.93889e-18
1.0198e-05 5 0.00878018 3.07584e-07 5 0.00152878 4.99701 5 5 -6.93889e-18
1.0199e-05 5 0.00849695 2.79622e-07 5 0.00145598 4.99715 5 5 -6.93889e-18
1.02e-05 5 0.00822285 2.54201e-07 5 0.00138665 4.99728 5 5 -6.93889e-18
1.0201e-05 5 0.0079576 2.31092e-07 5 0.00132062 4.99741 5 5 -6.93889e-18
1.0202e-05 5 0.0077009 2.10084e-07 5 0.00125773 4.99754 5 5 -6.93889e-18
1.0203e-05 5 0.00745249 1.90985e-07 5 0.00119784 4.99765 5 5 -6.93889e-18
1.0204e-05 5 0.00721208 1.73623e-07 5 0.0011408 4.99777 5 5 -6.93889e-18
1.0205e-05 5 0.00697944 1.57839e-07 5 0.00108648 4.99787 5 5 -6.93889e-18
1.0206e-05 5 0.00675429 1.4349e-07 5 0.00103474 4.99797 5 5 -6.93889e-18
1.0207e-05 5 0.00653641 1.30446e-07 5 0.000985467 4.99807 5 5 -6.93889e-18
1.0208e-05 5 0.00632556 1.18587e-07 5 0.00093854 4.99816 5 5 -6.93889e-18
1.0209e-05 5 0.00612151 1.07806e-07 5 0.000893847 4.99825 5 5 -6.93889e-18
1.021e-05 5 0.00592404 9.80056e-08 5 0.000851283 4.99833 5 5 -6.93889e-18
1.0211e-05 5 0.00573294 8.9096e-08 5 0.000810746 4.99841 5 5 -6.93889e-18
1.0212e-05 5 0.00554801 8.09964e-08 5 0.000772139 4.99849 5 5 -6.93889e-18
1.0213e-05 5 0.00536904 7.36331e-08 5 0.00073537 4.99856 5 5 -6.93889e-18
1.0214e-05 5 0.00519585 6.69392e-08 5 0.000700353 4.99863 5 5 -6.93889e-18
1.0215e-05 5 0.00502824 6.08538e-08 5 0.000667003 4.99869 5 5 -6.93889e-18
1.0216e-05 5 0.00486604 5.53216e-08 5 0.000635241 4.99876 5 5 -6.93889e-18
1.0217e-05 5 0.00470907 5.02924e-08 5 0.000604991 4.99882 5 5 -6.93889e-18
1.0218e-05 5 0.00455716 4.57204e-08 5 0.000576182 4.99887 5 5 -6.93889e-18
1.0219e-05 5 0.00441016 4.1564e-08 5 0.000548745 4.99893 5 5 -6.93889e-18
1.022e-05 5 0.0042679 3.77854e-08 5 0.000522614 4.99898 5 5 -6.93889e-18
1.0221e-05 5 0.00413022 3.43504e-08 5 0.000497728 4.99903 5 5 -6.93889e-18
1.0222e-05 5 0.00399699 3.12276e-08 5 0.000474026 4.99907 5 5 -6.93889e-18
1.0223e-05 5 0.00386805 2.83887e-08 5 0.000451454 4.99912 5 5 -6.93889e-18
1.0224e-05 5 0.00374328 2.58079e-08 5 0.000429956 4.99916 5 5 -6.93889e-18
1.0225e-05 5 0.00362253 2.34618e-08 5 0.000409482 4.9992 5 5 -6.93889e-18
1.0226e-05 5 0.00350567 2.13289e-08 5 0.000389983 4.99924 5 5 -6.93889e-18
1.0227e-05 5 0.00339258 1.93899e-08 5 0.000371412 4.99927 5 5 -6.93889e-18
1.0228e-05 5 0.00328315 1.76272e-08 5 0.000353726 4.99931 5 5 -6.93889e-18
1.0229e-05 5 0.00317724 1.60247e-08 5 0.000336882 4.99934 5 5 -6.93889e-18
1.023e-05 5 0.00307475 1.45679e-08 5 0.00032084 4.99937 5 5 -6.93889e-18
1.0231e-05 5 0.00297556 1.32436e-08 5 0.000305562 4.9994 5 5 -6.93889e-18
1.0232e-05 5 0.00287958 1.20396e-08 5 0.000291011 4.99943 5 5 -6.93889e-18
1.0233e-05 5 0.00278669 1.09451e-08 5 0.000277153 4.99946 5 5 -6.93889e-18
1.0234e-05 5 0.00269679 9.95008e-09 5 0.000263956 4.99948 5 5 -6.93889e-18
1.0235e-05 5 0.0026098 9.04553e-09 5 0.000251386 4.99951 5 5 -6.93889e-18
1.0236e-05 5 0.00252561 8.22321e-09 5 0.000239416 4.99953 5 5 -6.93889e-18
1.0237e-05 5 0.00244414 7.47564e-09 5 0.000228015 4.99955 5 5 -6.93889e-18
1.0238e-05 5 0.0023653 6.79604e-09 5 0.000217157 4.99957 5 5 -6.93889e-18
1.0239e-05 5 0.002289 6.17822e-09 5 0.000206816 4.99959 5 5 -6.93889e-18
1.024e-05 5 0.00221516 5.61656e-09 5 0.000196968 4.99961 5 5 -6.93889e-18
1.0241e-05 5 0.0021437 5.10597e-09 5 0.000187588 4.99963 5 5 -6.93889e-18
1.0242e-05 5 0.00207455 4.64179e-09 5 0.000178656 4.99965 5 5 -6.93889e-18
1.0243e-05 5 0.00200763 4.21981e-09 5 0.000170148 4.99967 5 5 -6.93889e-18
1.0244e-05 5 0.00194287 3.83619e-09 5 0.000162046 4.99968 5 5 -6.93889e-18
1.0245e-05 5 0.00188019 3.48744e-09 5 0.000154329 4.9997 5 5 -6.93889e-18
1.0246e-05 5 0.00181954 3.1704e-09 5 0.00014698 4.99971 5 5 -6.93889e-18
1.0247e-05 5 0.00176085 2.88218e-09 5 0.000139981 4.99973 5 5 -6.93889e-18
1.0248e-05 5 0.00170405 2.62017e-09 5 0.000133316 4.99974 5 5 -6.93889e-18
1.0249e-05 5 0.00164908 2.38197e-09 5 0.000126967 4.99975 5 5 -6.93889e-18
1.025e-05 5 0.00159588 2.16543e-09 5 0.000120921 4.99976 5 5 -6.93889e-18
1.0251e-05 5 0.0015444 1.96857e-09 5 0.000115163 4.99977 5 5 -6.93889e-18
1.0252e-05 5 0.00149458 1.78961e-09 5 0.000109679 4.99979 5 5 -6.93889e-18
1.0253e-05 5 0.00144637 1.62692e-09 5 0.000104456 4.9998 5 5 -6.93889e-18
1.0254e-05 5 0.00139971 1.47902e-09 5 9.94821e-05 4.99981 5 5 -6.93889e-18
1.0255e-05 5 0.00135456 1.34456e-09 5 9.47448e-05 4.99981 5 5 -6.93889e-18
1.0256e-05 5 0.00131086 1.22233e-09 5 9.02332e-05 4.99982 5 5 -6.93889e-18
1.0257e-05 5 0.00126858 1.11121e-09 5 8.59364e-05 4.99983 5 5 -6.93889e-18
1.0258e-05 5 0.00122766 1.01019e-09 5 8.18442e-05 4.99984 5 5 -6.93889e-18
1.0259e-05 5 0.00118806 9.18353e-10 5 7.79468e-05 4.99985 5 5 -6.93889e-18
1.026e-05 5 0.00114973 8.34866e-10 5 7.42351e-05 4.99985 5 5 -6.93889e-18
1.0261e-05 5 0.00111264 7.58969e-10 5 7.07001e-05 4.99986 5 5 -6.93889e-18
1.0262e-05 5 0.00107675 6.89972e-10 5 6.73334e-05 4.99987 5 5 -6.93889e-18
1.0263e-05 5 0.00104202 6.27247e-10 5 6.4127e-05 4.99987 5 5 -6.93889e-18
1.0264e-05 5 0.0010084 5.70225e-10 5 6.10734e-05 4.99988 5 5 -6.93889e-18
1.0265e-05 5 0.000975875 5.18386e-10 5 5.81651e-05 4.99989 5 5 -6.93889e-18
1.0266e-05 5 0.000944395 4.7126e-10 5 5.53954e-05 4.99989 5 5 -6.93889e-18
1.0267e-05 5 0.00091393 4.28418e-10 5 5.27575e-05 4.9999 5 5 -6.93889e-18
